"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"AccelAvantX"|"G"|0.0|10.0|50,"AccelAvantZ"|"G"|0.0|10.0|50,"AccelAvantY"|"G"|0.0|10.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"MPH"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"Distance"|"mi"|0.0|0.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10
210923,1551446066872,1.545,2.394,1.6302,0.49,-0.29,0.41,11,6,1,6972,1,83,21,31,906,360.0,300,300,60,122.0,220,0,416,290,81,0,0,0,0,0,0,,,,,,,,,,,
210943,1551446066892,1.555,2.42,1.6365,0.31,-0.27,0.27,11,-1,1,6972,1,83,21,31,906,360.0,300,300,60,122.0,220,0,416,290,81,0,0,0,0,0,0,45.846439,5.179814,21.6,724.7,0.076,2,1.43,0,0.0,0.1983,3
210963,1551446066912,1.489,2.442,1.6403,0.3,-0.36,0.44,11,3,0,6823,1,83,21,32,943,349.0,300,300,60,121.0,211,0,407,208,76,0,0,0,0,0,0,,,,,,,,,,,
210983,1551446066932,1.635,2.442,1.6692,0.47,-0.28,0.25,10,-1,2,6823,1,83,21,32,943,349.0,300,300,60,121.0,211,0,407,208,76,0,0,0,0,0,0,,,,,,,,,,,
211003,1551446066952,1.505,2.47,1.6076,0.23,-0.29,0.42,10,3,1,6823,1,83,21,32,943,349.0,300,300,60,121.0,211,0,407,208,76,0,0,0,0,0,0,,,,,,,,,,,
211023,1551446066972,1.543,2.431,1.7081,0.41,-0.25,0.18,10,0,3,6823,1,83,21,32,943,349.0,300,300,60,121.0,211,0,407,208,76,0,0,0,0,0,0,,,,,,,,,,,
211043,1551446066992,1.51,2.363,1.5737,0.17,-0.26,0.36,10,4,0,6823,1,83,21,32,943,349.0,300,300,60,121.0,211,0,407,208,76,0,0,0,0,0,0,45.846439,5.179814,21.6,724.7,0.076,2,1.43,0,0.0,0.1983,3
211063,1551446067006,1.648,2.399,1.6981,0.35,-0.19,0.15,10,2,1,6742,1,83,21,34,908,344.0,300,300,60,121.0,211,0,402,288,74,0,0,0,0,0,0,,,,,,,,,,,
211083,1551446067026,1.581,2.378,1.6051,0.12,-0.17,0.33,11,6,-0,6742,1,83,21,34,908,344.0,300,300,60,121.0,211,0,402,288,74,0,0,0,0,0,0,,,,,,,,,,,
211103,1551446067046,1.772,2.459,1.7107,0.3,-0.11,0.1,11,1,1,6742,1,83,21,34,908,344.0,300,300,60,121.0,211,0,402,288,74,0,0,0,0,0,0,,,,,,,,,,,
211123,1551446067066,1.614,2.472,1.6202,0.21,-0.16,0.28,11,6,-1,6742,1,83,21,34,908,344.0,300,300,60,121.0,211,0,402,288,74,0,0,0,0,0,0,,,,,,,,,,,
211143,1551446067092,1.655,2.418,1.6277,0.2,-0.14,0.05,11,1,0,6742,1,83,21,34,908,344.0,300,300,60,121.0,211,0,402,288,74,0,0,0,0,0,0,45.846432,5.179834,20.67,724.7,0.077,2,1.43,0,0.0,0.2017,3
211163,1551446067112,1.68,2.402,1.7056,0.36,-0.14,0.25,12,7,-1,6701,1,83,21,35,873,340.0,300,300,60,124.0,214,0,400,287,73,0,0,0,0,0,0,,,,,,,,,,,
211183,1551446067132,1.569,2.392,1.6252,0.13,-0.17,0.02,12,2,-0,6701,1,83,21,35,873,340.0,300,300,60,124.0,214,0,400,287,73,0,0,0,0,0,0,,,,,,,,,,,
211203,1551446067152,1.652,2.35,1.7119,0.32,-0.18,0.21,13,1,1,6701,1,83,21,35,873,340.0,300,300,60,124.0,214,0,400,287,73,0,0,0,0,0,0,,,,,,,,,,,
211223,1551446067172,1.601,2.396,1.6453,0.13,-0.25,0.39,13,4,-0,6701,1,83,21,35,873,340.0,300,300,60,124.0,214,0,400,287,73,0,0,0,0,0,0,,,,,,,,,,,
211243,1551446067192,1.648,2.396,1.6101,0.14,-0.23,0.15,14,-1,1,6701,1,83,21,35,873,340.0,300,300,60,124.0,214,0,400,287,73,0,0,0,0,0,0,45.846428,5.179845,20.37,724.7,0.078,2,1.43,0,0.0,0.2033,3
211263,1551446067212,1.56,2.406,1.6742,0.33,-0.25,0.33,14,3,2,6549,3,83,21,36,888,334.0,300,300,60,122.0,192,0,364,249,66,0,0,0,0,0,0,,,,,,,,,,,
211283,1551446067232,1.62,2.415,1.6239,0.1,-0.24,0.15,14,1,1,6549,3,83,21,36,888,334.0,300,300,60,122.0,192,0,364,249,66,0,0,0,0,0,0,,,,,,,,,,,
211303,1551446067252,1.616,2.435,1.7257,0.29,-0.19,-0.07,15,-2,1,6549,3,83,21,36,888,334.0,300,300,60,122.0,192,0,364,249,66,0,0,0,0,0,0,,,,,,,,,,,
211323,1551446067272,1.582,2.459,1.5787,0.2,-0.27,0.14,16,2,0,6549,3,83,21,36,888,334.0,300,300,60,122.0,192,0,364,249,66,0,0,0,0,0,0,,,,,,,,,,,
211343,1551446067292,1.721,2.443,1.6528,0.26,-0.2,-0.08,16,-1,1,6549,3,83,21,36,888,334.0,300,300,60,122.0,192,0,364,249,66,0,0,0,0,0,0,45.846424,5.179854,20.02,724.7,0.078,2,1.43,0,0.0,0.205,3
211363,1551446067312,1.634,2.426,1.673,0.31,-0.28,0.13,16,4,0,6732,6,83,21,40,893,336.0,300,300,60,124.0,173,0,490,257,58,0,0,0,0,0,0,,,,,,,,,,,
211383,1551446067332,1.501,2.471,1.7081,0.17,-0.28,-0.09,17,-2,2,6732,6,83,21,40,893,336.0,300,300,60,124.0,173,0,490,257,58,0,0,0,0,0,0,,,,,,,,,,,
211403,1551446067352,1.614,2.357,1.6943,0.31,-0.33,0.12,17,0,1,6732,6,83,21,40,893,336.0,300,300,60,124.0,173,0,490,257,58,0,0,0,0,0,0,,,,,,,,,,,
211423,1551446067372,1.598,2.389,1.6566,0.2,-0.28,-0.1,17,-2,2,6732,6,83,21,40,893,336.0,300,300,60,124.0,173,0,490,257,58,0,0,0,0,0,0,,,,,,,,,,,
211443,1551446067392,1.629,2.357,1.644,0.18,-0.31,0.11,18,1,2,6732,6,83,21,40,893,336.0,300,300,60,124.0,173,0,490,257,58,0,0,0,0,0,0,45.84642,5.179864,19.94,724.7,0.079,2,1.43,0,0.0,0.2067,3
211463,1551446067412,1.677,2.438,1.7559,0.36,-0.27,-0.1,18,-2,3,6944,9,83,21,42,856,331.0,300,300,60,121.0,205,0,561,332,69,0,0,0,0,0,0,,,,,,,,,,,
211483,1551446067432,1.6,2.418,1.5661,0.13,-0.25,0.1,19,-2,1,6944,9,83,21,42,856,331.0,300,300,60,121.0,205,0,561,332,69,0,0,0,0,0,0,,,,,,,,,,,
211503,1551446067452,1.742,2.46,1.7484,0.32,-0.33,0.29,19,4,1,6944,9,83,21,42,856,331.0,300,300,60,121.0,205,0,561,332,69,0,0,0,0,0,0,,,,,,,,,,,
211523,1551446067472,1.496,2.433,1.8313,0.4,-0.31,0.06,19,2,2,6944,9,83,21,42,856,331.0,300,300,60,121.0,205,0,561,332,69,0,0,0,0,0,0,,,,,,,,,,,
211543,1551446067492,1.747,2.401,1.7547,0.16,-0.31,0.25,19,0,1,6944,9,83,21,42,856,331.0,300,300,60,121.0,205,0,561,332,69,0,0,0,0,0,0,45.846416,5.179873,19.56,724.7,0.079,2,1.43,0,0.0,0.2083,3
211563,1551446067512,1.57,2.435,1.8514,0.35,-0.24,0.02,19,3,2,6682,9,83,21,44,830,342.0,300,300,60,122.0,259,0,561,365,86,0,0,0,0,0,0,,,,,,,,,,,
211583,1551446067532,1.559,2.379,1.6843,0.12,-0.25,0.22,20,4,0,6682,9,83,21,44,830,342.0,300,300,60,122.0,259,0,561,365,86,0,0,0,0,0,0,,,,,,,,,,,
211603,1551446067552,1.655,2.466,1.7031,-0.03,-0.35,-0.01,19,-0,1,6682,9,83,21,44,830,342.0,300,300,60,122.0,259,0,561,365,86,0,0,0,0,0,0,,,,,,,,,,,
211623,1551446067572,1.557,2.426,1.7044,0.17,-0.27,-0.21,19,-2,2,6682,9,83,21,44,830,342.0,300,300,60,122.0,259,0,561,365,86,0,0,0,0,0,0,,,,,,,,,,,
211643,1551446067593,1.686,2.372,1.7408,0.36,-0.3,0.01,20,2,2,6682,9,83,21,44,830,342.0,300,300,60,122.0,259,0,561,365,86,0,0,0,0,0,0,45.846409,5.179882,19.83,724.8,0.08,2,1.43,0,0.0,0.21,3
211663,1551446067613,1.761,2.401,1.6352,0.12,-0.32,0.2,21,2,2,6408,9,83,22,48,823,339.0,300,300,60,121.0,280,0,563,399,95,0,0,0,0,0,0,,,,,,,,,,,
211683,1551446067633,1.65,2.42,1.6491,-0.05,-0.26,-0.02,21,-2,2,6408,9,83,22,48,823,339.0,300,300,60,121.0,280,0,563,399,95,0,0,0,0,0,0,,,,,,,,,,,
211703,1551446067653,1.634,2.445,1.771,0.15,-0.32,0.18,20,2,2,6408,9,83,22,48,823,339.0,300,300,60,121.0,280,0,563,399,95,0,0,0,0,0,0,,,,,,,,,,,
211723,1551446067673,1.575,2.423,1.6566,-0.06,-0.32,0.36,21,2,2,6408,9,83,22,48,823,339.0,300,300,60,121.0,280,0,563,399,95,0,0,0,0,0,0,,,,,,,,,,,
211743,1551446067693,1.635,2.377,1.776,0.15,-0.35,0.12,21,-2,3,6408,9,83,22,48,823,339.0,300,300,60,121.0,280,0,563,399,95,0,0,0,0,0,0,45.846405,5.179891,20.09,724.8,0.08,2,1.43,0,0.0,0.2117,3
211763,1551446067713,1.647,2.355,1.6277,-0.06,-0.42,0.31,21,1,2,6751,10,83,22,48,808,345.0,300,300,60,121.0,280,0,561,403,95,0,0,0,0,0,0,,,,,,,,,,,
211783,1551446067733,1.658,2.399,1.7446,0.15,-0.38,0.07,21,-2,4,6751,10,83,22,48,808,345.0,300,300,60,121.0,280,0,561,403,95,0,0,0,0,0,0,,,,,,,,,,,
211803,1551446067753,1.575,2.408,1.6453,-0.07,-0.47,0.26,22,-2,3,6751,10,83,22,48,808,345.0,300,300,60,121.0,280,0,561,403,95,0,0,0,0,0,0,,,,,,,,,,,
211823,1551446067773,1.728,2.457,1.8213,0.14,-0.43,0.43,22,-1,3,6751,10,83,22,48,808,345.0,300,300,60,121.0,280,0,561,403,95,0,0,0,0,0,0,,,,,,,,,,,
211843,1551446067794,1.586,2.443,1.7182,-0.07,-0.38,0.19,23,-4,3,6751,10,83,22,48,808,345.0,300,300,60,121.0,280,0,561,403,95,0,0,0,0,0,0,45.846401,5.179899,20.22,724.9,0.081,2,1.43,0,0.0,0.2133,3
211863,1551446067814,1.719,2.378,1.7094,0.02,-0.36,0.37,24,1,2,6885,10,83,22,47,747,346.0,300,300,60,121.0,300,0,561,392,102,0,0,0,0,0,0,,,,,,,,,,,
211883,1551446067834,1.572,2.388,1.7484,0.09,-0.36,0.13,24,-3,3,6885,10,83,22,47,747,346.0,300,300,60,121.0,300,0,561,392,102,0,0,0,0,0,0,,,,,,,,,,,
211903,1551446067854,1.669,2.343,1.678,0.04,-0.42,0.31,25,0,2,6885,10,83,22,47,747,346.0,300,300,60,121.0,300,0,561,392,102,0,0,0,0,0,0,,,,,,,,,,,
211923,1551446067874,1.688,2.485,1.732,0.06,-0.41,0.08,25,-3,4,6885,10,83,22,47,747,346.0,300,300,60,121.0,300,0,561,392,102,0,0,0,0,0,0,,,,,,,,,,,
211943,1551446067893,1.625,2.393,1.6679,0.22,-0.37,0.27,26,1,4,6885,10,83,22,47,747,346.0,300,300,60,121.0,300,0,561,392,102,0,0,0,0,0,0,45.846394,5.179908,20.56,724.9,0.081,2,1.43,0,0.0,0.215,3
211963,1551446067913,1.742,2.432,1.6415,-0.0,-0.33,0.07,26,-2,3,6609,10,83,22,48,740,345.0,1000,300,60,118.0,294,0,562,415,103,0,0,0,0,0,0,,,,,,,,,,,
211983,1551446067933,1.621,2.437,1.7898,0.2,-0.33,-0.04,27,-2,4,6609,10,83,22,48,740,345.0,1000,300,60,118.0,294,0,562,415,103,0,0,0,0,0,0,,,,,,,,,,,
212003,1551446067953,1.672,2.431,1.6051,-0.02,-0.33,0.16,28,1,3,6609,10,83,22,48,740,345.0,1000,300,60,118.0,294,0,562,415,103,0,0,0,0,0,0,,,,,,,,,,,
212023,1551446067973,1.673,2.384,1.7295,0.14,-0.3,-0.06,28,-2,4,6609,10,83,22,48,740,345.0,1000,300,60,118.0,294,0,562,415,103,0,0,0,0,0,0,,,,,,,,,,,
212043,1551446067993,1.664,2.381,1.6742,0.09,-0.4,0.14,29,2,3,6609,10,83,22,48,740,345.0,1000,300,60,118.0,294,0,562,415,103,0,0,0,0,0,0,45.846394,5.179908,20.56,724.9,0.081,2,1.43,0,0.0,0.215,3
212063,1551446068001,1.654,2.377,1.7232,-0.04,-0.42,-0.07,29,-4,4,6710,13,83,22,50,748,355.0,0,300,60,120.0,292,0,534,437,104,0,0,0,0,0,0,,,,,,,,,,,
212083,1551446068021,1.642,2.388,1.6227,0.06,-0.5,0.13,30,0,3,6710,13,83,22,50,748,355.0,0,300,60,120.0,292,0,534,437,104,0,0,0,0,0,0,,,,,,,,,,,
212103,1551446068041,1.6,2.397,1.7308,0.06,-0.4,-0.08,30,-2,4,6710,13,83,22,50,748,355.0,0,300,60,120.0,292,0,534,437,104,0,0,0,0,0,0,,,,,,,,,,,
212123,1551446068061,1.638,2.377,1.6214,-0.11,-0.39,0.12,30,1,2,6710,13,83,22,50,748,355.0,0,300,60,120.0,292,0,534,437,104,0,0,0,0,0,0,,,,,,,,,,,
212143,1551446068093,1.751,2.45,1.7848,0.11,-0.38,0.25,30,2,3,6710,13,83,22,50,748,355.0,0,300,60,120.0,292,0,534,437,104,0,0,0,0,0,0,45.846382,5.179923,20.5,724.9,0.083,2,1.43,0,0.0,0.2183,3
212163,1551446068113,1.584,2.407,1.776,0.02,-0.41,0.02,30,-1,3,7161,15,83,22,52,767,349.0,300,300,60,121.0,314,0,541,368,111,0,0,0,0,0,0,,,,,,,,,,,
212183,1551446068133,1.692,2.42,1.7195,-0.18,-0.43,0.02,30,-4,4,7161,15,83,22,52,767,349.0,300,300,60,121.0,314,0,541,368,111,0,0,0,0,0,0,,,,,,,,,,,
212203,1551446068153,1.62,2.455,1.8037,-0.07,-0.54,0.22,29,-1,5,7161,15,83,22,52,767,349.0,300,300,60,121.0,314,0,541,368,111,0,0,0,0,0,0,,,,,,,,,,,
212223,1551446068173,1.458,2.373,1.825,0.14,-0.44,0.02,29,2,5,7161,15,83,22,52,767,349.0,300,300,60,121.0,314,0,541,368,111,0,0,0,0,0,0,,,,,,,,,,,
212243,1551446068193,1.605,2.364,1.7283,-0.07,-0.44,0.09,28,-2,4,7161,15,83,22,52,767,349.0,300,300,60,121.0,314,0,541,368,111,0,0,0,0,0,0,45.846374,5.17993,20.45,725.0,0.083,2,1.43,0,0.0,0.22,3
212263,1551446068213,1.545,2.416,1.6981,0.03,-0.48,0.28,27,-0,4,6936,15,83,22,53,734,357.0,300,300,60,120.0,286,0,528,403,101,0,0,0,0,0,0,,,,,,,,,,,
212283,1551446068233,1.469,2.459,1.8225,0.23,-0.34,0.05,25,3,5,6936,15,83,22,53,734,357.0,300,300,60,120.0,286,0,528,403,101,0,0,0,0,0,0,,,,,,,,,,,
212303,1551446068253,1.437,2.362,1.6704,0.01,-0.49,0.24,24,-3,5,6936,15,83,22,53,734,357.0,300,300,60,120.0,286,0,528,403,101,0,0,0,0,0,0,,,,,,,,,,,
212323,1551446068273,1.689,2.426,1.7559,0.21,-0.42,0.41,24,-1,5,6936,15,83,22,53,734,357.0,300,300,60,120.0,286,0,528,403,101,0,0,0,0,0,0,,,,,,,,,,,
212343,1551446068293,1.32,2.382,1.8112,0.33,-0.24,0.17,23,1,4,6936,15,83,22,53,734,357.0,300,300,60,120.0,286,0,528,403,101,0,0,0,0,0,0,45.846367,5.179937,20.62,725.0,0.084,2,1.43,0,0.0,0.2217,3
212363,1551446068313,1.643,2.352,1.7584,0.1,-0.29,0.2,22,-4,4,7156,15,83,22,53,775,358.0,300,300,60,121.0,300,0,541,369,106,0,0,0,0,0,0,,,,,,,,,,,
212383,1551446068333,1.593,2.461,1.7308,-0.0,-0.46,0.22,21,-6,5,7156,15,83,22,53,775,358.0,300,300,60,121.0,300,0,541,369,106,0,0,0,0,0,0,,,,,,,,,,,
212403,1551446068353,1.54,2.428,1.7195,0.13,-0.38,0.4,20,-3,5,7156,15,83,22,53,775,358.0,300,300,60,121.0,300,0,541,369,106,0,0,0,0,0,0,,,,,,,,,,,
212423,1551446068373,1.532,2.382,1.7132,0.32,-0.34,0.56,20,1,4,7156,15,83,22,53,775,358.0,300,300,60,121.0,300,0,541,369,106,0,0,0,0,0,0,,,,,,,,,,,
212443,1551446068393,1.498,2.376,1.7785,0.48,-0.15,0.7,19,4,2,7156,15,83,22,53,775,358.0,300,300,60,121.0,300,0,541,369,106,0,0,0,0,0,0,45.846359,5.179943,21.47,725.1,0.084,2,1.43,0,0.0,0.2233,3
212463,1551446068413,1.64,2.371,1.8276,0.45,-0.12,0.83,18,3,2,7315,16,83,22,52,779,360.0,300,300,60,122.0,268,0,544,253,97,0,0,0,0,0,0,,,,,,,,,,,
212483,1551446068433,1.756,2.436,1.8087,0.29,-0.05,0.81,18,2,1,7315,16,83,22,52,779,360.0,300,300,60,122.0,268,0,544,253,97,0,0,0,0,0,0,,,,,,,,,,,
212503,1551446068453,1.634,2.418,1.7961,0.06,-0.22,0.52,18,-3,2,7315,16,83,22,52,779,360.0,300,300,60,122.0,268,0,544,253,97,0,0,0,0,0,0,,,,,,,,,,,
212523,1551446068473,1.835,2.455,1.7408,-0.14,-0.31,0.38,18,-6,3,7315,16,83,22,52,779,360.0,300,300,60,122.0,268,0,544,253,97,0,0,0,0,0,0,,,,,,,,,,,
212543,1551446068493,1.806,2.445,1.7257,-0.29,-0.39,0.14,18,-6,3,7315,16,83,22,52,779,360.0,300,300,60,122.0,268,0,544,253,97,0,0,0,0,0,0,45.846352,5.179949,21.81,725.1,0.085,2,1.43,0,0.0,0.225,3
212563,1551446068513,1.675,2.379,1.6868,-0.24,-0.49,0.02,19,-5,3,7470,16,83,22,51,771,381.0,300,300,60,119.0,247,0,552,306,91,0,0,0,0,0,0,,,,,,,,,,,
212583,1551446068533,1.483,2.411,1.7094,-0.32,-0.57,0.04,19,-4,4,7470,16,83,22,51,771,381.0,300,300,60,119.0,247,0,552,306,91,0,0,0,0,0,0,,,,,,,,,,,
212603,1551446068553,1.669,2.349,1.6968,-0.39,-0.47,-0.0,20,-4,4,7470,16,83,22,51,771,381.0,300,300,60,119.0,247,0,552,306,91,0,0,0,0,0,0,,,,,,,,,,,
212623,1551446068573,1.669,2.376,1.7622,-0.49,-0.57,-0.21,21,-5,4,7470,16,83,22,51,771,381.0,300,300,60,119.0,247,0,552,306,91,0,0,0,0,0,0,,,,,,,,,,,
212643,1551446068594,1.679,2.423,1.7634,-0.57,-0.68,-0.39,21,-7,4,7470,16,83,22,51,771,381.0,300,300,60,119.0,247,0,552,306,91,0,0,0,0,0,0,45.846344,5.179955,22.05,725.2,0.086,2,1.43,0,0.0,0.2267,3
212663,1551446068614,1.664,2.396,1.7986,-0.71,-0.7,-0.55,22,-10,5,7625,16,83,22,49,802,385.0,300,300,60,122.0,224,0,560,218,85,0,0,0,0,0,0,,,,,,,,,,,
212683,1551446068634,1.655,2.379,1.771,-0.77,-0.67,-0.7,23,-12,6,7625,16,83,22,49,802,385.0,300,300,60,122.0,224,0,560,218,85,0,0,0,0,0,0,,,,,,,,,,,
212703,1551446068654,1.668,2.374,1.8037,-0.62,-0.68,-0.69,23,-12,6,7625,16,83,22,49,802,385.0,300,300,60,122.0,224,0,560,218,85,0,0,0,0,0,0,,,,,,,,,,,
212723,1551446068674,1.836,2.412,1.7132,-0.4,-0.57,-0.42,23,-8,5,7625,16,83,22,49,802,385.0,300,300,60,122.0,224,0,560,218,85,0,0,0,0,0,0,,,,,,,,,,,
212743,1551446068694,1.708,2.46,1.7446,-0.18,-0.36,-0.18,23,-2,4,7625,16,83,22,49,802,385.0,300,300,60,122.0,224,0,560,218,85,0,0,0,0,0,0,45.846336,5.17996,22.75,725.2,0.086,2,1.43,0,0.0,0.2283,3
212763,1551446068714,1.531,2.447,1.6629,-0.2,-0.31,0.03,23,-1,3,7786,16,83,22,48,820,390.0,300,300,60,118.0,223,0,568,295,86,0,0,0,0,0,0,,,,,,,,,,,
212783,1551446068734,1.777,2.503,1.7094,-0.29,-0.47,-0.17,25,-2,3,7786,16,83,22,48,820,390.0,300,300,60,118.0,223,0,568,295,86,0,0,0,0,0,0,,,,,,,,,,,
212803,1551446068754,1.582,2.461,1.8364,-0.33,-0.62,-0.36,26,-6,5,7786,16,83,22,48,820,390.0,300,300,60,118.0,223,0,568,295,86,0,0,0,0,0,0,,,,,,,,,,,
212823,1551446068774,1.67,2.376,1.7094,-0.16,-0.59,-0.13,26,-5,4,7786,16,83,22,48,820,390.0,300,300,60,118.0,223,0,568,295,86,0,0,0,0,0,0,,,,,,,,,,,
212843,1551446068794,1.716,2.45,1.7182,-0.1,-0.49,0.08,25,-1,3,7786,16,83,22,48,820,390.0,300,300,60,118.0,223,0,568,295,86,0,0,0,0,0,0,45.846329,5.179966,23.38,725.1,0.087,2,1.43,0,0.0,0.23,3
212863,1551446068814,1.659,2.432,1.7169,-0.29,-0.45,0.09,25,-2,2,7948,16,83,22,46,833,402.0,300,300,60,121.0,220,0,577,292,87,0,0,0,0,0,0,,,,,,,,,,,
212883,1551446068834,1.672,2.469,1.8414,-0.25,-0.46,-0.12,26,-1,3,7948,16,83,22,46,833,402.0,300,300,60,121.0,220,0,577,292,87,0,0,0,0,0,0,,,,,,,,,,,
212903,1551446068854,1.674,2.456,1.7836,-0.17,-0.36,0.09,26,3,2,7948,16,83,22,46,833,402.0,300,300,60,121.0,220,0,577,292,87,0,0,0,0,0,0,,,,,,,,,,,
212923,1551446068874,1.53,2.479,1.7974,-0.33,-0.39,-0.07,26,1,2,7948,16,83,22,46,833,402.0,300,300,60,121.0,220,0,577,292,87,0,0,0,0,0,0,,,,,,,,,,,
212943,1551446068892,1.736,2.461,1.7685,-0.28,-0.25,-0.06,27,2,2,7948,16,83,22,46,833,402.0,300,300,60,121.0,220,0,577,292,87,0,0,0,0,0,0,45.846317,5.17997,23.67,725.1,0.087,2,1.43,0,0.0,0.2317,3
212963,1551446068912,1.577,2.354,1.7107,-0.2,-0.17,0.15,26,5,0,8054,16,83,22,44,828,406.0,300,300,60,118.0,221,0,578,217,89,0,0,0,0,0,0,,,,,,,,,,,
212983,1551446068932,1.59,2.416,1.7748,-0.38,-0.2,-0.07,26,1,2,8054,16,83,22,44,828,406.0,300,300,60,118.0,221,0,578,217,89,0,0,0,0,0,0,,,,,,,,,,,
213003,1551446068952,1.587,2.441,1.7044,-0.28,0.02,0.11,27,3,1,8054,16,83,22,44,828,406.0,300,300,60,118.0,221,0,578,217,89,0,0,0,0,0,0,,,,,,,,,,,
213023,1551446068972,1.753,2.383,1.781,-0.22,0.06,0.28,26,5,1,8054,16,83,22,44,828,406.0,300,300,60,118.0,221,0,578,217,89,0,0,0,0,0,0,,,,,,,,,,,
213043,1551446068992,1.657,2.402,1.7232,-0.23,-0.13,0.05,27,2,2,8054,16,83,22,44,828,406.0,300,300,60,118.0,221,0,578,217,89,0,0,0,0,0,0,45.846317,5.17997,23.67,725.1,0.087,2,1.43,0,0.0,0.2317,3
213063,1551446069008,1.623,2.367,1.7861,-0.24,0.01,0.24,26,3,2,8106,16,83,22,43,825,404.0,300,300,60,120.0,220,0,576,303,90,0,0,0,0,0,0,,,,,,,,,,,
213083,1551446069028,1.619,2.384,1.7898,-0.22,-0.04,0.01,26,3,2,8106,16,83,22,43,825,404.0,300,300,60,120.0,220,0,576,303,90,0,0,0,0,0,0,,,,,,,,,,,
213103,1551446069048,1.704,2.49,1.6541,-0.08,-0.11,0.14,26,4,2,8106,16,83,22,43,825,404.0,300,300,60,120.0,220,0,576,303,90,0,0,0,0,0,0,,,,,,,,,,,
213123,1551446069068,1.502,2.334,1.6792,-0.21,-0.27,-0.0,26,1,1,8106,16,83,22,43,825,404.0,300,300,60,120.0,220,0,576,303,90,0,0,0,0,0,0,,,,,,,,,,,
213143,1551446069088,1.638,2.432,1.7408,-0.12,-0.36,0.19,27,1,1,8106,16,83,22,43,825,404.0,300,300,60,120.0,220,0,576,303,90,0,0,0,0,0,0,45.846306,5.179975,23.89,725.2,0.088,2,1.43,0,0.0,0.2333,3
213163,1551446069104,1.577,2.389,1.7157,-0.06,-0.38,0.29,27,2,2,8209,15,83,22,42,821,415.0,300,300,60,120.0,232,0,577,313,95,0,0,0,0,0,0,,,,,,,,,,,
213183,1551446069124,1.678,2.425,1.6415,0.07,-0.4,0.06,27,0,3,8209,15,83,22,42,821,415.0,300,300,60,120.0,232,0,577,313,95,0,0,0,0,0,0,,,,,,,,,,,
213203,1551446069144,1.471,2.408,1.7056,-0.07,-0.29,0.25,26,-0,3,8209,15,83,22,42,821,415.0,300,300,60,120.0,232,0,577,313,95,0,0,0,0,0,0,,,,,,,,,,,
213223,1551446069164,1.491,2.427,1.7685,0.01,-0.27,0.02,26,1,5,8209,15,83,22,42,821,415.0,300,300,60,120.0,232,0,577,313,95,0,0,0,0,0,0,,,,,,,,,,,
213243,1551446069194,1.501,2.459,1.688,0.06,-0.12,0.22,24,3,4,8209,15,83,22,42,821,415.0,300,300,60,120.0,232,0,577,313,95,0,0,0,0,0,0,45.846287,5.17998,24.56,725.2,0.089,2,1.43,0,0.0,0.2367,3
213263,1551446069214,1.404,2.422,1.7056,-0.14,-0.14,-0.01,23,-1,5,8081,13,83,22,40,801,409.0,300,300,60,121.0,231,0,590,225,95,0,0,0,0,0,0,,,,,,,,,,,
213283,1551446069234,1.394,2.42,1.6616,-0.04,0.02,-0.02,21,-1,5,8081,13,83,22,40,801,409.0,300,300,60,121.0,231,0,590,225,95,0,0,0,0,0,0,,,,,,,,,,,
213303,1551446069254,1.466,2.337,1.6943,-0.06,0.12,0.18,19,2,4,8081,13,83,22,40,801,409.0,300,300,60,121.0,231,0,590,225,95,0,0,0,0,0,0,,,,,,,,,,,
213323,1551446069274,1.463,2.402,1.6931,-0.03,0.03,-0.04,18,-1,5,8081,13,83,22,40,801,409.0,300,300,60,121.0,231,0,590,225,95,0,0,0,0,0,0,,,,,,,,,,,
